W.Length,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 2,Tumor beforePDT 2,Tumor beforePDT 2,Tumor beforePDT 2,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,doctor's hand (norm),doctor's hand (norm),doctor's hand (norm),TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,Tumor edge AFTER PDT,Tumor edge AFTER PDT,Tumor edge AFTER PDT,doctor's hand (norm),doctor's hand (norm),doctor's hand (norm)
828.8,-91.34603256,-90.56179412,-91.59068146,-92.30819117,-93.12639871,-91.16406587,-92.59503809,-94.91889659,-70.55821028,-70.05404312,-70.66176977,-68.76771132,-78.57913814,-84.27116105,-87.58512756,-89.7780546,-93.91248571,-63.85613124,-63.46911015,-64.38713236,39.4873124,33.71348972,28.62813651,32.25436235,32.22456636,47.24657034,47.41791216,49.61364433,49.61364433,30.37841912,31.85728066,26.6424484,199.46981,202.3666954,190.3623802,346.9748261,333.3322149,331.9100994
829.1111111,-92.19129508,-90.35982314,-91.37925519,-92.78252834,-93.68488387,-92.16449236,-93.64299103,-95.64338771,-70.87530041,-70.51106967,-71.00451743,-69.08554984,-79.27501103,-84.49942595,-88.66551484,-90.35294768,-94.88163339,-64.32625258,-63.77059645,-64.83363531,39.07835566,32.95713775,27.99584596,31.79372186,32.02991009,46.83156139,46.06528723,49.73412414,49.73412414,29.60023556,31.37725695,25.91854016,197.9393064,201.7056591,189.5176842,344.9313431,331.9674611,330.6988576
829.4222222,-93.1789539,-90.25861203,-91.42898559,-93.32985304,-94.38371728,-93.1564577,-94.61133411,-96.42367902,-71.25672054,-71.06779457,-71.48528701,-69.46267585,-79.95862653,-84.77560679,-89.7662384,-91.03149428,-95.72951333,-64.87621317,-64.05752296,-65.394911,38.4650925,32.43190274,27.31071137,31.31775592,31.69627186,46.4039572,44.88059267,49.66399726,49.66399726,28.85051409,30.70078269,25.02625316,196.2444916,200.8738905,188.7903994,343.037416,330.3290243,329.1348833
829.7333333,-94.20231389,-90.25731496,-91.717308,-93.90271227,-95.10160726,-93.99571613,-95.33612617,-97.10836407,-71.62779654,-71.62583435,-72.02109197,-69.81595704,-80.52355784,-85.02786422,-90.71344368,-91.70027848,-96.33424422,-65.43753614,-64.27732425,-65.99303381,37.75123203,32.15745611,26.68291943,30.89124257,31.23403328,45.96370822,43.9509293,49.47927066,49.47927066,28.24824552,29.92356235,24.10702707,194.5988729,199.9113197,188.2357418,341.3360628,328.4512839,327.2736137
830.0444444,-95.16560065,-90.33563801,-92.1712493,-94.45248085,-95.71596413,-94.55952217,-95.70283202,-97.57488902,-71.92471192,-72.09682147,-72.52914635,-70.07677849,-80.88256704,-85.18824254,-91.3508535,-92.26279734,-96.61779809,-65.94764312,-64.40246695,-66.55493505,37.06332815,32.10874784,26.20898704,30.56494028,30.6729821,45.50472691,43.31378485,49.25619128,49.25619128,27.87344097,29.14251812,23.30526146,193.2049865,198.8647797,187.8850022,339.8470006,326.4106981,325.2057198
830.3555556,-96.00038732,-90.4622718,-92.69106435,-94.93758272,-96.13362239,-94.77360464,-95.6713592,-97.75818842,-72.11077295,-72.42205468,-72.94615572,-70.20842282,-80.98534982,-85.20877554,-91.5758457,-92.66530856,-96.56715806,-66.36496656,-64.44151096,-67.02954741,36.51877244,32.21884971,25.94735405,30.3586817,30.05272388,45.01197936,42.94633632,49.04712313,49.04712313,27.74435933,28.43383458,22.72976892,192.2082216,197.7784969,187.7321772,338.5666074,324.303814,323.0398713
830.6666667,-96.67356609,-90.60530373,-93.17932496,-95.32907603,-96.31378234,-94.63035252,-95.28314183,-97.66484504,-72.18508042,-72.58398334,-73.24137393,-70.21456975,-80.8286547,-85.07339884,-91.36477527,-92.9098255,-96.23908185,-66.67802908,-64.43981785,-67.39825232,36.19472693,32.39196916,25.9043284,30.25304329,29.41296507,44.46203284,42.77034125,48.86385368,48.86385368,27.81114475,27.83826658,22.42277707,191.6620714,196.6872512,187.728518,337.4695156,322.2224497,320.8823902
830.9777778,-97.18545336,-90.74181695,-93.56677597,-95.61195612,-96.27686185,-94.19304655,-94.64863147,-97.36910837,-72.18096306,-72.60660085,-73.41997328,-70.13647424,-80.45623278,-84.80259633,-90.78047652,-93.05012686,-95.7465454,-66.90594352,-64.46898786,-67.67594886,36.10668215,32.52444543,26.0341403,30.19263773,28.78657346,43.82797049,42.67223693,48.67287107,48.67287107,27.96802063,27.3573659,22.34555579,191.5136438,195.6129952,187.7877631,336.5110491,320.2327717,318.8186124
831.2888889,-97.55934516,-90.86414465,-93.82760395,-95.78191712,-96.09689192,-93.58413005,-93.91873915,-96.99178183,-72.15443302,-72.54489561,-73.51608716,-70.03954402,-79.94857578,-84.44945099,-89.95922662,-93.17158459,-95.23016893,-67.09022232,-64.60742802,-67.90272823,36.20283228,32.52911478,26.25290214,30.10061067,28.19687437,43.08804965,42.53356164,48.40400276,48.40400276,28.08110828,26.96106206,22.38553508,191.6136379,194.5647709,187.8018629,335.6302852,318.3631388,316.9003634
831.6,-97.82615204,-90.98116558,-93.98024262,-95.83892536,-95.87970963,-92.95945353,-93.2479493,-96.66746893,-72.16584007,-72.46653019,-73.57786999,-69.99303074,-79.40495778,-84.08792975,-89.07977443,-93.36054166,-94.82226743,-67.28028707,-64.91720823,-68.12878411,36.37616326,32.35704551,26.46241639,29.90048867,27.65885267,42.23595851,42.26356743,47.97024426,47.97024426,28.0246213,26.60372377,22.38399263,191.7490932,193.5410871,187.6638093,334.7540602,316.6026584,315.1423001
831.9111111,-98.00900545,-91.11437903,-94.07436946,-95.78024538,-95.73317312,-92.47411217,-92.75883891,-96.5087542,-72.25997018,-72.43102657,-73.64921008,-70.04851812,-78.92221753,-83.79624324,-88.32189569,-93.67239961,-94.61334247,-67.51690372,-65.42371852,-68.39706321,36.49128563,32.01078602,26.57710977,29.53917825,27.18247178,41.28953451,41.82493556,47.29357943,47.29357943,27.71582122,26.24339555,22.17762473,191.69154,192.5336114,187.2917561,333.8024726,314.9093823,313.527393
832.2222222,-98.11259574,-91.28993974,-94.16894433,-95.59602958,-95.73780541,-92.24789837,-92.51705094,-96.57674369,-72.45042767,-72.47233652,-73.75366034,-70.22327295,-78.57547911,-83.63943537,-87.82494564,-94.10838839,-94.6302095,-67.81839579,-66.10415645,-68.72873476,36.41900216,31.54503299,26.54662543,29.00438879,26.77570885,40.29472174,41.24518456,46.3299154,46.3299154,27.13935064,25.85805949,21.64321414,191.2491931,191.5310471,186.6477582,332.6962318,313.2248206,312.0192371
832.5333333,-98.12052243,-91.52898411,-94.30874695,-95.26997684,-95.92604353,-92.33878909,-92.5226302,-96.86574618,-72.71304822,-72.58961436,-73.88545331,-70.49320951,-78.40540122,-83.65559486,-87.65712645,-94.60881657,-94.83172157,-68.1737128,-66.88863258,-69.11568221,36.06951596,31.05364858,26.3679458,28.33122405,26.4453305,39.3224743,40.61023832,45.0863848,45.0863848,26.35431039,25.45376352,20.73338945,190.3106392,190.5222956,185.7455451,331.3656156,311.4904798,310.5769572
832.8444444,-98.00153061,-91.83911756,-94.5071338,-94.78596998,-96.27570286,-92.73108632,-92.71896613,-97.30615552,-72.99059524,-72.74861033,-74.01034849,-70.79757526,-78.41473724,-83.84914358,-87.80350274,-95.06595174,-95.12314958,-68.54446991,-67.67427819,-69.52215904,35.41561798,30.64549278,26.0839289,27.59573603,26.1946917,38.45806194,40.04158901,43.6261886,43.6261886,25.48195839,25.06199622,19.49355601,188.8694301,189.4983355,184.6445861,329.7600492,309.6624961,309.1678477
833.1555556,-97.72285008,-92.20968885,-94.74062264,-94.13945307,-96.71911643,-93.34123721,-93.01574645,-97.78476742,-73.20778542,-72.89306472,-74.07614112,-71.05423693,-78.57447397,-84.19277221,-88.17584409,-95.35384993,-95.38511847,-68.87549052,-68.34911633,-69.8951007,34.49997628,30.41465549,25.76894424,26.89695959,26.01941853,37.78434777,39.66310392,42.05936522,42.05936522,24.6769568,24.72703312,18.05496089,187.0236712,188.4525934,183.4315355,327.8566989,307.7217316,307.7737866
833.4666667,-97.26668763,-92.61248736,-94.9571021,-93.35027662,-97.16488793,-94.03989782,-93.31867571,-98.17711199,-73.29268483,-72.9626734,-74.02978947,-71.18153084,-78.83728537,-84.63726084,-88.64147488,-95.36714104,-95.50903648,-69.11091774,-68.81963691,-70.18010151,33.42495851,30.41249732,25.50581991,26.33224843,25.90309467,37.36250073,39.56644066,40.52153007,40.52153007,24.08933982,24.48714877,16.60522097,184.9509083,187.379907,182.1938987,325.6662388,305.6783532,306.3896645
833.7777778,-96.64485259,-93.00800574,-95.09513032,-92.47252636,-97.52561931,-94.68465555,-93.55724159,-98.38314702,-73.19857795,-72.91240026,-73.83612097,-71.12083866,-79.15417722,-85.12628289,-89.0631029,-95.05760564,-95.42927722,-69.21132327,-69.03481202,-70.33844759,32.32802743,30.62887128,25.36059729,25.97264455,25.81548786,37.21472411,39.78440915,39.14576772,39.14576772,23.82671828,24.35564373,15.34374049,182.8647616,186.2744755,180.9932863,323.2342247,303.5712821,305.0148996
834.0888889,-95.90681949,-93.35580929,-95.10824221,-91.5969659,-97.74337649,-95.15511329,-93.7028586,-98.35670811,-72.92010977,-72.72761035,-73.49252959,-70.85384191,-79.48951085,-85.6119507,-89.33855544,-94.45738917,-95.14339823,-69.16690224,-69.00006368,-70.36028846,31.34938865,30.98791369,25.36204398,25.84498675,25.71520484,37.31356703,40.27936226,38.03464404,38.03464404,23.92611251,24.30795449,14.4335731,180.9642504,185.1274462,179.8461217,320.6372464,301.4636391,303.6416512
834.4,-95.13816957,-93.62628769,-94.9864853,-90.84329503,-97.80548919,-95.38150443,-93.77288916,-98.12071645,-72.49894059,-72.43073978,-73.03513071,-70.40983007,-79.8302527,-86.06671565,-89.42937201,-93.68102338,-94.71505453,-69.00289474,-68.77726605,-70.2701016,30.60028983,31.36029991,25.49143188,25.92552777,25.55713272,37.58117314,40.94949138,37.23927079,37.23927079,24.34230347,24.27956748,13.96228273,179.3884111,183.9249574,178.7178754,317.9740391,299.4353372,302.2447367
834.7111111,-94.44886617,-93.81050561,-94.76804701,-90.34212548,-97.7462795,-95.35980089,-93.82034525,-97.7638866,-72.01694851,-72.07762188,-72.53419592,-69.86107672,-80.18710115,-86.48834609,-89.37032191,-92.90421012,-94.25900075,-68.7755207,-68.4705362,-70.12274296,30.13979346,31.58972508,25.68520051,26.14657279,25.30313183,37.89966337,41.65098902,36.75051704,36.75051704,24.95542198,24.17645721,13.92194115,178.1872368,182.6474743,177.533221,315.3527257,297.5735613,300.7779568
835.0222222,-93.95354079,-93.92520566,-94.53662064,-90.20968818,-97.63457695,-95.14990305,-93.9132299,-97.41956934,-71.57839094,-71.74446013,-72.07967916,-69.30742641,-80.5875719,-86.89677077,-89.25728954,-92.32395429,-93.91234216,-68.55934382,-68.20133884,-69.99097577,29.9652403,31.52766141,25.84962461,26.41403394,24.93288506,38.13125664,42.22983663,36.50431885,36.50431885,25.59576348,23.89614583,14.21323742,177.3155741,181.271058,176.199941,312.8760952,295.9614445,299.1795304
835.3333333,-93.74817602,-94.01119585,-94.40426388,-90.52089706,-97.55113284,-94.85796249,-94.11029453,-97.23210936,-71.28545871,-71.50897714,-71.7604306,-68.85400643,-81.0634849,-87.32400474,-89.2170944,-92.11019733,-93.79971014,-68.42935592,-68.07926879,-69.94771123,30.0177987,31.06815056,25.88345394,26.63085974,24.45120017,38.14433536,42.55465607,36.39943419,36.39943419,26.0797295,23.35425995,14.67220581,176.6506063,179.77077,174.6402295,310.6271247,294.6651891,297.3862127
835.6444444,-93.88869261,-94.12508007,-94.4837398,-91.28766103,-97.56302974,-94.60796617,-94.44070994,-97.31943449,-71.21348582,-71.4307927,-71.64249986,-68.58767064,-81.63691346,-87.80045627,-89.36794997,-92.36194136,-94.00141495,-68.44253427,-68.17600542,-70.04763986,30.20055219,30.17414896,25.7025191,26.71986184,23.88872478,37.84005763,42.54221533,36.32287941,36.32287941,26.2483461,22.50956842,15.11209879,176.0275075,178.1258048,172.8204922,308.6568205,293.7203737,295.3523866
835.9555556,-94.37668986,-94.32610563,-94.85748677,-92.44875262,-97.70300892,-94.51030526,-94.8936531,-97.74163222,-71.39221758,-71.53621254,-71.75226325,-68.5579826,-82.30906701,-88.34201732,-89.78194204,-93.08006574,-94.53259734,-68.62377631,-68.50905577,-70.31310389,30.40357392,28.8888598,25.25997678,26.63988426,23.29486029,37.1737152,42.16965053,36.1764794,36.1764794,25.9995245,21.38048797,15.36908582,175.2833761,176.3253037,170.7706405,306.9759833,293.1191082,293.0680965
836.2666667,-95.15602116,-94.66130449,-95.55155636,-93.87511762,-97.96007099,-94.63549847,-95.42062801,-98.48373403,-71.79796025,-71.81135273,-72.06888799,-68.76724863,-83.05566341,-88.94211393,-90.46034426,-94.16475695,-95.3383471,-68.95993042,-69.03927071,-70.72793195,30.52910883,27.32909193,24.55721245,26.39135562,22.72412116,36.16595918,41.47143734,35.89791196,35.89791196,25.30707285,20.04798969,15.33977151,174.2977742,174.3733442,168.586367,305.5518818,292.8006582,290.5695001
836.5777778,-96.121405,-95.15269485,-96.52177112,-95.39079604,-98.28421964,-94.99948648,-95.94946077,-99.45722635,-72.35858541,-72.20526689,-72.52821446,-69.17170869,-83.83036767,-89.57137433,-91.32893593,-95.43885412,-96.30557511,-69.40346095,-69.68246291,-71.2408527,30.51056295,25.66206525,23.6429958,26.0103733,22.21949496,34.90107457,40.52339591,35.47129836,35.47129836,24.22287579,18.64323678,15.00112413,173.0195286,172.291516,166.4123655,304.3101925,292.6486375,287.9368754
836.8888889,-97.13749378,-95.789902,-97.6563077,-96.80558683,-98.60386435,-95.56352561,-96.40549312,-100.519924,-72.97002896,-72.64211741,-73.03716272,-69.69314668,-84.57540799,-90.18519323,-92.25478606,-96.69130384,-97.28825171,-69.88471805,-70.33177917,-71.77760284,30.32118486,24.07110768,22.60155946,25.55366894,21.79772041,33.51222605,39.41931107,34.9252912,34.9252912,22.86271335,17.32223605,14.40848869,171.473446,170.1178833,164.4097485,303.1420458,292.4974336,285.2787764
837.2,-98.0644211,-96.5302416,-98.79475364,-97.95233865,-98.8504857,-96.24768866,-96.73351659,-101.5090749,-73.52001246,-73.03914247,-73.49505473,-70.23764419,-85.23625326,-90.73694124,-93.07985515,-97.72933504,-98.13951498,-70.32952968,-70.88477346,-72.25861424,29.97140599,22.71832688,21.53301467,25.07918823,21.44128274,32.15640971,38.24720531,34.31992771,34.31992771,21.37987434,16.23323458,13.67344902,169.7461305,167.9019697,162.7155301,301.9155886,292.1490202,282.7052147
837.5111111,-98.7843852,-97.30642879,-99.75953838,-98.72022862,-98.9828748,-96.95347118,-96.91395611,-102.2791765,-73.91298933,-73.32579869,-73.81650448,-70.716608,-85.77591782,-91.19266892,-93.66200207,-98.4255019,-98.74282004,-70.67749291,-71.26809683,-72.61778477,29.49689112,21.7129275,20.53123615,24.62795501,21.10025064,30.98410208,37.07162953,33.72634923,33.72634923,19.93317368,15.48460769,12.92867394,167.9556436,165.6964718,161.4046764,300.491081,291.3989557,280.2965307
837.8222222,-99.2236228,-98.04013603,-100.3925799,-99.07608961,-99.00328162,-97.58894799,-96.96865618,-102.7348643,-74.09020292,-73.45932139,-73.95020558,-71.06491444,-86.1844629,-91.54249976,-93.91193536,-98.74711048,-99.03495391,-70.89625291,-71.4535992,-72.81764454,28.94161659,21.09226377,19.66465687,24.21219037,20.7042714,30.10979967,35.92589482,33.20509944,33.20509944,18.65670944,15.12101697,12.29005949,166.2138437,163.5474084,160.4650465,298.7381091,290.0677422,278.0766724
838.1333333,-99.36519539,-98.65814368,-100.5887632,-99.06864362,-98.96014811,-98.0898101,-96.95473714,-102.8506562,-74.04020979,-73.43301776,-73.88909216,-71.25203943,-86.4806199,-91.8047488,-93.81589366,-98.7603616,-99.01607908,-70.98821078,-71.46212953,-72.8572398,28.34120901,20.81941987,18.96432132,23.8126103,20.18192258,29.58952302,34.81482275,32.78872569,32.78872569,17.63765695,15.1136452,11.8266506,164.5918461,161.4850233,159.7925264,296.5530147,288.0316115,275.9991305
838.4444444,-99.25006687,-99.10720329,-100.3187148,-98.81468245,-98.93607192,-98.43133533,-96.94842835,-102.6728981,-73.7978186,-73.27556326,-73.66962834,-71.28404902,-86.70479516,-92.02094181,-93.43799513,-98.60844545,-98.74529893,-70.98815571,-71.35469885,-72.7709734,27.71121673,20.79698945,18.42142811,23.38508394,19.48215457,29.4099412,33.72541609,32.47289626,32.47289626,16.90598786,15.36685562,11.54606263,163.0978137,159.5177339,159.2085341,293.8742011,285.2459556,273.9507625
838.7555556,-98.96650074,-99.36411961,-99.6359493,-98.47069539,-99.02406824,-98.62927888,-97.02356048,-102.3039799,-73.43238709,-73.041869,-73.36076965,-71.19674596,-86.90535118,-92.24273097,-92.90203165,-98.46986714,-98.3236875,-70.95270217,-71.21398934,-72.61894179,27.04322614,20.89286322,17.99406924,22.87421277,18.59156125,29.49136002,32.64079205,32.21770606,32.21770606,16.43692011,15.73957831,11.39832791,161.6726676,157.6307209,158.4962189,290.6927551,281.755468,271.7739335
839.0666667,-98.63026642,-99.43882786,-98.66711341,-98.196978,-99.29875969,-98.73087085,-97.23075715,-101.8734974,-73.0290025,-72.79813223,-73.04569787,-71.04245929,-87.12220517,-92.51435666,-92.35828827,-98.50850029,-97.86946753,-70.94448961,-71.12155717,-72.47139319,26.30934578,20.97120803,17.62062824,22.22961806,17.54207571,29.70392454,31.55230863,31.95802817,31.95802817,16.16395333,16.07615314,11.29571875,160.2043505,155.7895515,157.4466777,287.0560479,277.6876027,269.3021698
839.3777778,-98.35998447,-99.37003598,-97.58779971,-98.1229203,-99.79077217,-98.79962553,-97.58299773,-101.504291,-72.66759295,-72.60497773,-72.80110657,-70.87437931,-87.37277397,-92.85595478,-91.94505696,-98.82883728,-97.49147364,-71.01533818,-71.1368917,-72.39128083,25.47324631,20.92104539,17.23589505,21.42024528,16.40623407,29.89363089,30.46603525,31.61947384,31.61947384,15.99822101,16.23916877,11.14170847,158.5563585,153.947865,155.9037652,283.0627716,273.229648,266.4004177
839.6888889,-98.25279499,-99.21482363,-96.58936664,-98.32154803,-100.4718621,-98.89882475,-98.05131683,-101.282351,-72.40515226,-72.50286255,-72.67921062,-70.73266163,-87.6447821,-93.25309506,-91.75572106,-99.4481514,-97.26697147,-71.1926584,-71.28361361,-72.41918942,24.5042705,20.67601104,16.78569376,20.4428574,15.28068265,29.9127117,29.4020452,31.13535088,31.13535088,15.84902611,16.13657189,10.86004477,156.602686,152.0570491,153.7963595,278.8492441,268.5936459,262.9993046
840,-98.3652703,-99.03496328,-95.84376314,-98.79869675,-101.2553724,-99.07813137,-98.57157022,-101.2382045,-72.26507182,-72.50314578,-72.69671977,-70.63573535,-87.89853572,-93.65635522,-91.82031431,-100.2923894,-97.22846214,-71.47240697,-71.54585306,-72.56414666,23.39049455,20.22157595,16.23667249,19.3227608,14.26209098,29.64808596,28.38760341,30.46020796,30.46020796,15.64089335,15.73699802,10.41545432,154.2599798,150.0753494,151.1502198,274.5685468,263.9765031,259.1140998
840.3111111,-98.70322628,-98.88332266,-95.47329743,-99.49823143,-102.0123704,-99.36611634,-99.06025632,-101.3440231,-72.23547478,-72.58666821,-72.83305586,-70.57862359,-88.07847741,-93.99189911,-92.10594959,-101.2160256,-97.36172313,-71.82007754,-71.87493846,-72.80224104,22.14710659,19.58943168,15.57955142,18.10709148,13.42202128,29.04203628,27.44732381,29.57695684,29.57695684,15.32399945,15.070409,9.820484312,151.5088224,147.9741458,148.0769511,270.3657708,259.5240556,254.8430758
840.6222222,-99.22213523,-98.79342505,-95.53078974,-100.3206126,-102.5995013,-99.7692186,-99.43513298,-101.5262919,-72.27606403,-72.70977408,-73.03766132,-70.53809605,-88.13098584,-94.18074442,-92.53485378,-102.0397108,-97.61463143,-72.17912272,-72.20379031,-73.08299572,20.81785682,18.84194216,14.82605019,16.85301468,12.78783966,28.100991,26.59416496,28.49667273,28.49667273,14.87691968,14.21485372,9.127423202,148.3992253,145.7401145,144.7436037,266.3538542,255.3070898,250.3455524
840.9333333,-99.83764523,-98.77423236,-95.99309869,-101.1489849,-102.8914274,-100.2756068,-99.63536286,-101.6896951,-72.33097304,-72.81592947,-73.24399674,-70.48266687,-88.02333193,-94.16166003,-93.01364199,-102.5951073,-97.91391088,-72.48438067,-72.46459924,-73.34161145,19.46920217,18.05171898,14.00136795,15.61440812,12.33522002,26.8908761,25.82453922,27.25230648,27.25230648,14.30265504,13.27351175,8.408750052,145.0396694,143.3733449,141.3314215,262.594791,251.3145375,245.8054571
